DATAFLOW,LAST UPDATE,freq,unit,iccs,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Suwalski,2022,100.81,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Miasto Warszawa,2022,200.10,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Warszawski wschodni,2022,207.44,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Warszawski zachodni,2022,225.45,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Radomski,2022,130.83,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Ciechanowski,2022,182.93,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Płocki,2022,186.65,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Ostrołęcki,2022,120.11,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Siedlecki,2022,126.84,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Żyrardowski,2022,221.19,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Alto Minho,2022,216.94,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Cávado,2022,149.78,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Ave,2022,129.02,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Área Metropolitana do Porto,2022,170.51,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Alto Tâmega e Barroso,2022,230.72,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Tâmega e Sousa,2022,96.64,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Douro,2022,98.00,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Terras de Trás-os-Montes,2022,107.46,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Algarve,2022,235.34,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Oeste (NUTS 2021),2022,152.37,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Região de Aveiro (NUTS 2021),2022,229.32,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Região de Coimbra (NUTS 2021),2022,191.00,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Região de Leiria (NUTS 2021),2022,226.07,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Viseu Dão Lafões (NUTS 2021),2022,111.74,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Beira Baixa (NUTS 2021),2022,172.18,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Médio Tejo (NUTS 2021),2022,193.23,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Beiras e Serra da Estrela (NUTS 2021),2022,99.85,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Área Metropolitana de Lisboa (NUTS 2021),2022,140.16,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Alentejo Litoral (NUTS 2021),2022,112.48,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Baixo Alentejo (NUTS 2021),2022,148.77,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Lezíria do Tejo (NUTS 2021),2022,215.85,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Alto Alentejo (NUTS 2021),2022,146.46,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Alentejo Central (NUTS 2021),2022,93.85,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Região Autónoma dos Açores,2022,367.46,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Região Autónoma da Madeira,2022,151.28,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Extra-Regio NUTS 3,2022,0.04,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Bihor,2022,94.74,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Bistriţa-Năsăud,2022,137.81,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Cluj,2022,137.48,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Maramureş,2022,93.03,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Satu Mare,2022,50.85,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Sălaj,2022,115.94,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Alba,2022,111.14,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Braşov,2022,133.88,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Covasna,2022,43.52,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Harghita,2022,71.32,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Mureş,2022,112.53,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Sibiu,2022,82.03,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Bacău,2022,61.89,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Botoşani,2022,91.28,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Iaşi,2022,100.30,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Neamţ,2022,126.10,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Suceava,2022,104.87,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Vaslui,2022,201.43,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Brăila,2022,266.61,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Buzău,2022,85.93,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Constanţa,2022,239.94,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Galaţi,2022,127.68,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Tulcea,2022,146.96,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Vrancea,2022,66.46,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Argeş,2022,105.66,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Călăraşi,2022,144.34,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Dâmboviţa,2022,78.35,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Giurgiu,2022,121.06,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Ialomiţa,2022,202.06,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Prahova,2022,105.98,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Teleorman,2022,90.31,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Bucureşti,2022,283.54,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Ilfov,2022,177.85,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Dolj,2022,96.07,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Gorj,2022,80.19,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Mehedinţi,2022,101.87,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Olt,2022,51.61,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Vâlcea,2022,109.18,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Arad,2022,147.95,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Caraş-Severin,2022,171.73,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Hunedoara,2022,143.90,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Timiş,2022,136.61,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Beogradska oblast,2022,192.51,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Zapadnobacka oblast,2022,121.74,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Juznobanatska oblast,2022,113.29,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Juznobacka oblast,2022,222.66,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Severnobanatska oblast,2022,110.61,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Severnobacka oblast,2022,166.25,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Srednjobanatska oblast,2022,151.29,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Sremska oblast,2022,97.19,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Zlatiborska oblast,2022,55.19,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Kolubarska oblast,2022,148.58,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Macvanska oblast,2022,104.55,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Moravicka oblast,2022,156.67,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Pomoravska oblast,2022,105.15,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Rasinska oblast,2022,80.97,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Raska oblast,2022,90.99,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Sumadijska oblast,2022,65.26,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Borska oblast,2022,106.86,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Branicevska oblast,2022,86.43,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Zajecarska oblast,2022,149.50,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Jablanicka oblast,2022,79.80,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Nisavska oblast,2022,159.13,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Pirotska oblast,2022,92.03,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Podunavska oblast,2022,136.28,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Pcinjska oblast,2022,53.14,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Toplicka oblast,2022,96.19,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Extra-Regio level 3,2022,0.00,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Stockholms län,2022,631.23,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Uppsala län,2022,705.78,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Södermanlands län,2022,605.70,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Östergötlands län,2022,695.12,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Örebro län,2022,848.78,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Västmanlands län,2022,819.45,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Jönköpings län,2022,535.33,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Kronobergs län,2022,623.59,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Kalmar län,2022,658.24,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Gotlands län,2022,277.04,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Blekinge län,2022,593.95,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Skåne län,2022,716.90,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Hallands län,2022,603.39,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Västra Götalands län,2022,684.35,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Värmlands län,2022,746.48,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Dalarnas län,2022,497.94,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Gävleborgs län,2022,762.77,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Västernorrlands län,2022,555.71,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Jämtlands län,2022,568.71,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Västerbottens län,2022,329.25,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Norrbottens län,2022,398.09,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Extra-Regio NUTS 3,2022,13.70,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Pomurska,2022,70.04,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Podravska,2022,162.81,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Koroška,2022,39.68,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Savinjska,2022,162.74,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Zasavska,2022,137.12,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Posavska,2022,145.07,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Jugovzhodna Slovenija,2022,402.73,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Primorsko-notranjska,2022,153.75,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Osrednjeslovenska,2022,494.22,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Gorenjska,2022,121.20,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Goriška,2022,252.72,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Obalno-kraška,2022,311.02,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Extra-Regio NUTS 3,2022,0.71,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Bratislavský kraj,2022,93.96,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Trnavský kraj,2022,67.93,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Trenčiansky kraj,2022,54.91,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Nitriansky kraj,2022,51.37,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Žilinský kraj,2022,62.80,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Banskobystrický kraj,2022,59.26,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Prešovský kraj,2022,42.22,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Košický kraj,2022,83.43,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,İstanbul,2022,112.53,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Tekirdağ,2022,150.89,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Edirne,2022,203.58,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Kırklareli,2022,165.14,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Balıkesir,2022,153.29,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Çanakkale,2022,92.05,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,İzmir,2022,134.46,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Aydın,2022,312.60,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Denizli,2022,127.40,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Muğla,2022,164.91,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Manisa,2022,134.21,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Afyonkarahisar,2022,122.82,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Kütahya,2022,58.76,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Uşak,2022,161.58,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Bursa,2022,209.16,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Eskişehir,2022,210.05,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Bilecik,2022,166.86,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Kocaeli,2022,64.28,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Sakarya,2022,147.52,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Düzce,2022,101.25,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Bolu,2022,89.68,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Yalova,2022,157.73,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Ankara,2022,32.00,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Konya,2022,129.82,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Karaman,2022,86.54,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Antalya,2022,160.39,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Isparta,2022,169.18,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Burdur,2022,69.42,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Adana,2022,173.86,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Mersin,2022,129.60,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Hatay,2022,109.83,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Kahramanmaraş,2022,98.61,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Osmaniye,2022,361.29,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Kırıkkale,2022,217.05,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Aksaray,2022,165.24,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Niğde,2022,216.92,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Nevşehir,2022,153.25,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Kırşehir,2022,85.20,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Kayseri,2022,267.30,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Sivas,2022,95.26,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Yozgat,2022,87.69,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Zonguldak,2022,84.28,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Burglary,Karabük,2022,86.25,
